Row_Index,age > 60.00,heart_disease <= 0.00,hypertension <= 0.00,77.48 < avg_glucose_level <= 93.36,smoking_status <= 1.00,0.00 < gender <= 1.00,heart_disease > 0.00,gender <= 0.00,avg_glucose_level > 121.18,hypertension > 0.00,37.00 < age <= 50.00,smoking_status > 1.00,93.36 < avg_glucose_level <= 121.18,avg_glucose_level <= 77.48
700,0.847,-0.121,-0.041,-0.026,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.848,-0.122,-0.034,0.0,-0.011,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.841,-0.122,-0.044,0.0,-0.015,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.839,0.0,-0.046,0.0,-0.024,0.0,0.113,0.008,0.0,0.0,0.0,0.0,0.0,0.0
704,0.838,-0.139,0.0,0.0,-0.016,0.0,0.0,0.0,0.045,0.036,0.0,0.0,0.0,0.0
705,0.0,-0.12,-0.02,0.0,0.0,0.012,0.0,0.0,0.044,0.0,-0.293,0.0,0.0,0.0
706,0.841,-0.114,-0.034,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.017,0.0,0.0
707,0.842,-0.12,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.041,0.0,0.0,-0.024,0.0
708,0.839,-0.107,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,-0.019,0.0
709,0.0,-0.121,0.0,-0.029,-0.015,0.0,0.0,0.0,0.0,0.04,-0.284,0.0,0.0,0.0
710,0.84,-0.11,0.0,0.0,-0.02,-0.008,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0
711,0.833,-0.117,-0.039,-0.034,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,0.845,-0.124,-0.052,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007
713,0.0,-0.117,-0.031,0.0,-0.018,-0.016,0.0,0.0,0.0,0.0,-0.292,0.0,0.0,0.0
714,0.845,0.0,-0.037,0.0,0.0,-0.01,0.119,0.0,0.0,0.0,0.0,0.0,-0.022,0.0
715,0.844,-0.118,-0.033,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,0.0
716,0.833,0.0,0.0,0.0,-0.021,-0.005,0.119,0.0,0.0,0.046,0.0,0.0,0.0,0.0
717,0.851,-0.139,-0.051,0.0,-0.019,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0
718,0.836,-0.123,-0.043,0.0,-0.016,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
719,0.844,-0.122,-0.043,-0.024,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
